"sampleID"	"MTOR"	"RPS6KA1"	"YBX1"	"JUN"	"RBM15"	"SHC1"	"AKT3"	"FN1"	"XRCC5"	"RAF1"	"CTNNB1"	"GSK3B"	"CCNB1"	"RAD50"	"BAK1"	"MAPK14"	"ESR1"	"EGFR"	"SERPINE1"	"CAV1"	"EIF4EBP1"	"CCNE2"	"RPS6"	"GATA3"	"MAPK8"	"PTEN"	"CASP7"	"BAD"	"MRE11A"	"PGR"	"BIRC2"	"ATM"	"CHEK1"	"FOXM1"	"GAPDH"	"CDKN1B"	"ERBB3"	"BRCA2"	"RB1"	"AKT1"	"RAD51"	"RAB11A"	"MAP2K1"	"TSC2"	"MYH11"	"MAPK3"	"CDH1"	"CLDN7"	"TP53"	"ERBB2"	"RPS6KB1"	"CDH2"	"RAB11B"	"AKT2"	"GSK3A"	"XRCC1"	"AKT1S1"	"PCNA"	"BCL2L1"	"COL6A1"	"BID"	"ARAF"	"AR"
"TCGA-AG-4007"	0.943040960842154	0.591184934120259	0.0303587565666969	0.0565310829729465	0.0471859587736335	0.0372010407592671	0.932492241959745	0.164186663112121	0.0475905798032523	0.0270256988194976	0.0545713746646257	0.0279511058051913	0.966115041448413	0.0196651386882343	0.100576764268	0.0647684699384798	0.863420163200305	0.34926516547924	0.145206790748216	0.0350535118033027	0.041189343363709	0.0602322755803022	0.0379617854220444	0.44570545956592	0.930537629443064	0.0133254419799546	0.0366591899371177	0.168248155224351	0.0469451026107215	0.0666368594394769	0.0542219844804081	0.0133025515488945	0.0994972104269552	0.0649038741734049	0.0616442118446892	0.0515415551651663	0.216721934047484	0.857243213514826	0.0239823560346929	0.093211388164488	0.0243319409353355	0.0387858399204776	0.0323989708962912	0.0492788840050294	0.631381913184954	0.0408615473478408	0.249982447601485	0.0369835979027619	0.0276244165544198	0.106837015843104	0.0331750075189612	0.555214597458121	0.0638823855406879	0.0944413495689777	0.022679446886499	0.0518383387658443	0.866253196918303	0.0347006954621974	0.0378075687732518	0.142473733755986	0.0636969690750243	0.0410315077273722	0.279130700164984
"TCGA-AG-3885"	0.959530413074057	0.603394293269328	0.0368194670580275	0.0611758643846398	0.0413113440976422	0.029464288774927	0.872119875362437	0.322738998589558	0.0424633554254466	0.0299803434395684	0.0328167012363721	0.0281572052589466	0.944792407208	0.0309130091243037	0.0996787569436075	0.0434381699077283	0.830382274064276	0.157568704864749	0.190960193844859	0.0352745152983932	0.0305678083794873	0.0459708239244118	0.0378938416668831	0.0248033360425637	0.851343728873442	0.0121189553144586	0.0563700722578791	0.0811217247974877	0.0351546135100922	0.0640763045176857	0.0680582029948428	0.0227179587221213	0.0356246191890587	0.0483574420381174	0.0559117105257387	0.0482079635260997	0.128578314975702	0.907136382364091	0.0201753834100081	0.073674884402491	0.0270477365778466	0.0335667935695703	0.0269502345424415	0.0468724531666097	0.689852084765939	0.0298090061114753	0.196545080962934	0.0445776004904895	0.028759522258884	0.0582837039340865	0.040625627283993	0.60340719731568	0.0419885851302808	0.0796318228612049	0.0304370355745946	0.047947198668466	0.757325191745488	0.0513084164379238	0.0549591426736541	0.0512188854627052	0.0395892175890292	0.186699053782705	0.346709478946202
"TCGA-AG-4008"	0.965441094017725	0.626556066301211	0.0340702527180664	0.0803486579986759	0.0585502912477508	0.0329713207377324	0.813365093882602	0.0839409741044258	0.0806437026199553	0.0282626179794972	0.0658323432835358	0.0291281529552594	0.960718848497387	0.0237251766065356	0.148167857560345	0.0452588279119441	0.649890962287247	0.189934230948882	0.0450337535330988	0.0340102385079566	0.0338977832201075	0.0699550638394717	0.0389881307239667	0.0271274280520333	0.933364444112673	0.0125698360349043	0.0369231648801005	0.144150052946852	0.0424190537516996	0.0556048885173517	0.0385006864867859	0.0151139078307916	0.054824239061039	0.0479060388526709	0.044146912797505	0.058008228146159	0.196650054724992	0.906512429837832	0.0257494085013324	0.0975535248774947	0.0228015946286535	0.0337453507797566	0.0290531347162984	0.0390745803900293	0.0807599601522012	0.0363942041621527	0.252466260851171	0.0299507482808319	0.0274205376355538	0.0995466253949072	0.0322608016058212	0.445356590181516	0.0459765483369069	0.0857232003828387	0.0274899771494867	0.0491023489457691	0.800648064317416	0.0391623959726646	0.0402851763068778	0.0555774966906451	0.0353801780093326	0.039085542154762	0.400354784571818
"TCGA-AG-4015"	0.959971695758563	0.648539947452489	0.0275715454929049	0.0669863801642073	0.0710165058209203	0.0335148699459964	0.78050473551007	0.0671100377386566	0.048466687155767	0.0187575445713247	0.047261788075685	0.0222208365170385	0.976031319179124	0.022408405761856	0.455399256365224	0.0480736078872786	0.519441804231272	0.198668296216081	0.247978460143225	0.0343898808748214	0.0468434883759073	0.0468802464511093	0.0282319472043806	0.0193362836858892	0.917908181100111	0.012939169286571	0.0314340400436328	0.124989052783087	0.0410384372281968	0.0469294859564052	0.0622000406440047	0.0181703960508333	0.0524381014834562	0.0532616230229752	0.0528836424288709	0.0466991511042069	0.142014322974161	0.931893757818929	0.0233951188419898	0.0780013575143456	0.0256344802668661	0.0327479481390323	0.0297149721357394	0.0431882776522196	0.237406113871585	0.0370372557153446	0.236873580639381	0.0416213671181321	0.039270059926126	0.0934291377810762	0.0355773319798665	0.30530295601416	0.0364050890090252	0.0726381345669362	0.0200602350169816	0.034372660195332	0.599692481297681	0.0365570330289938	0.0285078842139274	0.0677403794103091	0.0367279892368549	0.240381951229853	0.190926483170643
"TCGA-AG-3893"	0.938966870507177	0.409167504605237	0.0273306157481153	0.0637314214916994	0.0682336533207392	0.0397873613013016	0.51951713356421	0.0730782885063428	0.0802590023452272	0.0210294053971163	0.0518026887958439	0.0357671295974613	0.966124434238696	0.0241103604148681	0.107612472045461	0.0560510667347133	0.313099306150589	0.0748168859362034	0.0449711493752231	0.0264986232722924	0.0212270616077515	0.0632800778520868	0.0305481360297797	0.0203863329318262	0.892968963755822	0.00948934210894757	0.0308723245305583	0.132689174166063	0.0451294441347336	0.0438483506034275	0.0474401844174272	0.0152444254652653	0.0327104134916497	0.0517196250625768	0.0420591590738553	0.063110901063947	0.12674573479661	0.910126016082554	0.0203582630618273	0.110426122980772	0.0304256605585096	0.046117588338326	0.0243822969110265	0.0520326907428057	0.0412108433844366	0.032299999199339	0.235969792233218	0.0367535860605093	0.0223876283534327	0.109327250602288	0.0299878475765633	-0.0737176102539433	0.0438749770304752	0.0969372361195476	0.0300392490570529	0.0576215496290605	0.653894266784875	0.0458827722600118	0.0401378558969375	0.0691053093215899	0.0338558580063118	0.034697613740493	0.149149497665323
"TCGA-AG-4021"	0.949132255843506	0.718209495211197	0.0181244995325888	0.0432549701468363	0.0300628086309675	0.0268228533239309	0.801157488372049	0.0308437699310366	0.10502895320349	0.0156052366049308	0.0251370383661806	0.0154946760169595	0.969326461242532	0.0273506795366194	0.0749416897082489	0.0232676125188142	0.463870144052126	0.17727187445498	0.004510674208587	0.0157969182438644	0.0228963505539937	0.0402282921265564	0.0256707111202969	0.888040463494735	0.83331126188534	0.0098898686469615	0.0305226528613303	0.0449008568732795	0.0272420967797199	0.0245106587590453	0.0256060806381421	0.0138873041800865	0.022338935529119	0.0322848222936828	0.0377631944972537	0.0380857193372419	0.127508775598072	0.866840125168549	0.016405646719209	0.0672945201938772	0.0210185569127139	0.0225895568624851	0.0164568897959721	0.0283060303733794	0.429565951551619	0.0258654197074961	0.146283413103218	0.0222300126563928	0.0143012711148073	0.0328501128869828	0.0239692934000238	0.451652981198792	0.0437019831688065	0.0624297001829735	0.0196372185532482	0.0238977126811017	0.398572146705096	0.0235673842662634	0.038071058061125	0.0359637661127002	0.0162008816141162	0.128447364133804	0.571178514707979
"TCGA-AG-3896"	0.951257423589204	0.625006627894826	0.0253084116226635	0.0794360388292498	0.0593107932308091	0.0414202496782831	0.945644528920887	0.0763874400208996	0.0576854250828518	0.0219714280258579	0.0710825357212549	0.025583371474655	0.964389280673872	0.0223260464231691	0.0982347535589601	0.047491302947787	0.859271847004089	0.191558408838528	0.0498313720380668	0.035580667510831	0.0337338725581274	0.0486858744490193	0.0306854395142487	0.496019852163367	0.936966434074024	0.0119023222616667	0.0338599036088982	0.152562660864791	0.0498710067505664	0.0543982249321539	0.0602632110524472	0.0162047394194391	0.0453958519229904	0.076944244508208	0.0550501143218165	0.0914474925861754	0.173659133715805	0.917099028862757	0.0205024744396618	0.102972975801855	0.0339415706839206	0.0287487583196645	0.0287698025914213	0.055184429360178	0.616078829788062	0.0342268255577055	0.254969288723658	0.0468660116373413	0.0251900661217155	0.0876817276548666	0.0555603319683555	0.476500723152273	0.0485691741445305	0.0682749254769549	0.0179655608685971	0.0446833604041722	0.835131608395575	0.0307661278555245	0.0448721302253788	0.0566759107975949	0.0363687631627488	0.142711029654545	0.673528713084725
"TCGA-AG-4022"	0.953945818211638	0.615220800893785	0.0189050264254418	0.0364143219141819	0.0269971879220612	0.0188510528480882	0.904762166650637	0.0456589405342035	0.0440433844077358	0.0145202974054858	0.0318066004075661	0.0202791284496819	0.959785164239341	0.0226840243477962	0.0568982884918681	0.025204604615945	0.850944759624607	0.243446555816945	0.0200477303310133	0.0307668157503632	0.0309158215404236	0.0544357539380735	0.0211351650333052	0.0377756007352724	0.872737013002992	0.00833631517950803	0.0173003391241262	0.0501733799378533	0.0241614362798336	0.0317440011329011	0.0389339870810607	0.0154220596261888	0.0198410026323925	0.0421683126796694	0.0496094105833265	0.0520112749645168	0.162269647385386	0.932821722064557	0.0237190509184921	0.0732185358475365	0.025467256074961	0.0233544678728529	0.014586253268846	0.0326250525111925	0.0831724386897799	0.0250292683455743	0.178406943604406	0.0339608488918278	0.0213339840959412	0.0269867894347296	0.0418819561481999	0.407840827342834	0.0273116238989295	0.082756426373999	0.0387216736595018	0.0484528072305365	0.731725193402284	0.0285355473813487	0.0267031004635525	0.0378854375997516	0.0310379623224459	0.234284984567901	0.682850900026115
"TCGA-DC-5869"	0.953897413670442	0.657026952990701	0.0289259424115752	0.0695717497185383	0.0559019088390265	0.0274417163821509	0.899910199529053	0.102617859158366	0.0438626749026977	0.0207959650564122	0.0397094448387109	0.0332718169073989	0.973925561761576	0.0283584461639129	0.182971828192063	0.0510615477525194	0.712447346256585	0.378619461804578	0.0219733291598556	0.0471624708978317	0.0281340762694959	0.0277004815416702	0.0336952749086047	0.418043325749742	0.923856893732487	0.0119201505232566	0.0389014151004231	0.0882462294503369	0.054072663986982	0.0579619884187816	0.0436991870964048	0.0137611814502182	0.124934327864663	0.0554401726851635	0.0409963496150674	0.0658022599873957	0.227037604772306	0.931812502785151	0.0244065621761374	0.102867278900705	0.0243478988887274	0.0434255014026493	0.0280297857118664	0.0462975632804621	0.140562552164707	0.0399204605292003	0.22940839446533	0.0362427758654058	0.0300678172604616	0.0808970111476974	0.0296969640281724	0.426866835451418	0.0481804974686248	0.0822195171969575	0.026455280302305	0.0435113680086724	0.894040045346119	0.0361562658950085	0.0474510163674349	0.0692954533028775	0.0395263775897439	0.255279841328692	0.629157456421766
"TCGA-CL-5918"	0.958490376980578	0.540612642815747	0.0269074568921237	0.0655259048366916	0.043786481119394	0.0237247870279182	0.924229512257849	0.0632909712550533	0.0324290150407625	0.0252619923650603	0.053080883988959	0.0265770872421541	0.97696743186685	0.0305898935602004	0.127759428290101	0.0500111221858135	0.903522864488753	0.284809348373194	0.194932581909742	0.0410488692324994	0.0438712654718238	0.0435255553280585	0.0397918005987067	0.265219192737984	0.954465885141895	0.010798363673233	0.0351483316620941	0.0600304803873407	0.0416610787258112	0.0684142717390127	0.038324154253241	0.0130267855582261	0.0400863079421032	0.0535822835606727	0.0346122022337897	0.073761344572828	0.164226686013016	0.950880081127126	0.0271570512926474	0.0888731235378273	0.0372093485702645	0.0354042005072952	0.0229951522551915	0.0463981675075285	0.20561021077428	0.0288611952201423	0.181679064806152	0.0410080820331664	0.0206182012600823	0.0640264276662537	0.030670574891003	0.66733200627449	0.0632660248629792	0.0621411933006307	0.0349096948264723	0.0378060684694349	0.698746733236425	0.0426208638632772	0.0360926995833906	0.0514392092452679	0.0316975230478003	0.0861362063695709	0.193701980671149
"TCGA-F5-6464"	0.952369166132854	0.696734942627213	0.0201438274396121	0.0462068113260817	0.0394696500074283	0.0202942972757214	0.926847825072077	0.597571651589396	0.0353009208643613	0.016193806797537	0.0289530312242246	0.0220097500861793	0.975644915620442	0.0218005803614772	0.265211641589643	0.0274861005802571	0.733793290819342	0.187759926234121	0.161232865704522	0.0317619271227288	0.0238587484740636	0.0484160287999078	0.026872559161419	0.401505029935008	0.917610734312922	0.00870835029777797	0.0291985315294383	0.0747972768164076	0.019719912515785	0.170900568990583	0.0267460201030909	0.0131914501700611	0.0271275126947233	0.0383949605874639	0.027304539848082	0.0454623493665143	0.277409517474219	0.841608004980441	0.018300095753775	0.0764690864034326	0.023740042979576	0.0236132214491214	0.0176131802756508	0.0416795999630672	0.153800383529283	0.037277251737769	0.285611053677328	0.0205191874118796	0.0175607938820521	0.0422654533961981	0.0253742447055094	0.465784522838248	0.0476560247685353	0.0714396895500298	0.0223574035565549	0.0278004311991391	0.635891288444289	0.0256116250611548	0.0347372699702593	0.0514137183894011	0.037967183730242	0.233913948501463	0.555528154984855
"TCGA-DC-6155"	0.964816067891226	0.519577582276097	0.0302300564006062	0.0728837562058137	0.0541326024804296	0.0269996487234938	0.92236541986128	0.0804867703697753	0.040867767425256	0.0290185210297344	0.0528733046902124	0.0286296358272609	0.972186974622039	0.0304915099436484	0.126779900130111	0.0537716806889856	0.608033998296832	0.275296179636689	0.0284594350754045	0.0373336250039778	0.0270652279519506	0.0312679626522413	0.0310791226623658	0.0750574289774289	0.918868515889229	0.0119387623310182	0.0297821153365596	0.10428767844782	0.0458036039336256	0.0439114355120496	0.0346477586181073	0.015909871759912	0.0333640877990224	0.0575382489045246	0.030817308714637	0.0573957138923274	0.223675521886529	0.897978357210337	0.0314621809190567	0.0750295553008673	0.0306829510695545	0.0302385854495327	0.0260543330613556	0.061129071189014	0.100101754520636	0.0261582777717812	0.217551800625179	0.0375718342109276	0.0266178600945983	0.0921279693429367	0.031736180728296	0.112269674366983	0.0584245653884784	0.0701793830199323	0.0283026240820096	0.0322183730046273	0.502995399190257	0.0443739940008323	0.0364181101604033	0.0521157181516221	0.0271415378262142	0.41818356335321	0.363496100584096
"TCGA-F5-6465"	0.946430280166001	0.463541242545004	0.0129420974191018	0.0488766022958061	0.0343689061522222	0.0102206822703942	0.859504107784876	0.0335000251783249	0.0327584789420173	0.0166886004935104	0.0401315387381143	0.0243043189652299	0.960009716009501	0.0228831503430066	0.157430431989069	0.0333222434145584	0.697302220591843	0.194092227872876	0.0114479494894072	0.0652047036395422	0.0180083125110856	0.035715183914809	0.0217112794528468	0.0508949072769689	0.923106465934281	0.00955684152115926	0.0192376688737165	0.0587870040349839	0.0250562206279091	0.0730734591272031	0.0305733864243381	0.013509696297395	0.0269245710020244	0.0303092329153871	0.0362645933429543	0.0524827561442344	0.25133264370428	0.871474140854612	0.0207065449896371	0.0922214340750587	0.0245961642259234	0.0243332150887655	0.0212053872019356	0.0287056896585628	0.0835664992206467	0.0277628578865607	0.264888285103025	0.0296566526709108	0.0216884394463304	0.0396623820873699	0.0279275089263535	0.360637353334697	0.0434870139656639	0.0546914105328996	0.0152201191011607	0.0299149342712461	0.708805635613623	0.0286599379302656	0.0291123767119455	0.0525008699770691	0.0398751816488749	0.286923647526941	0.669219746782028
"TCGA-DC-6156"	0.954858411913432	0.699174016505576	0.0256784606809274	0.066983507757403	0.0661392470427018	0.0319250984917497	0.854563878480248	0.0788907038539745	0.0390990179454611	0.0204861383465171	0.0460857401419493	0.0253749033015479	0.968869794290415	0.0291872626847201	0.195284675452897	0.0439644104136244	0.851026188952698	0.194455327724029	0.113637753976684	0.0439179641033229	0.0421602450056453	0.0414513893930172	0.0412199928243306	0.0696025494315076	0.940331984536005	0.0111684089779121	0.0357187975524154	0.10170006119428	0.054051847978419	0.0710113212219665	0.027913182682252	0.0164792295351708	0.0375165916328289	0.0313594487750036	0.0561308792702845	0.0498627939555653	0.301976132309462	0.846010192431035	0.0203331690036839	0.0834608349288631	0.02344608274524	0.0422400192060301	0.0303183375412378	0.0433929522863742	0.0940772255778897	0.032111354427098	0.298990783342859	0.0348314214317652	0.0282239575246323	0.0524034649185735	0.0272830152923848	0.505838881560208	0.0723925719135024	0.0773038901215033	0.024150470653423	0.0406903698894455	0.602839445413861	0.0316107139375624	0.040364309390654	0.0415460372851301	0.0368063565231622	0.0397609966763061	0.444346569271242
"TCGA-AF-6136"	0.954147237993073	0.536981040120048	0.032140241768492	0.0669761241230472	0.041914276010827	0.037060426895831	0.926220450503867	0.0522774101717151	0.0428846514053145	0.0204260886029657	0.0534209898033583	0.0403851252646455	0.970562368776506	0.025578824529494	0.123682136378515	0.0543361731729207	0.776450639846071	0.124239107870928	0.0553253328712841	0.0301237202764015	0.0329615530962458	0.0252547320656224	0.0432781805682655	0.0572688043030727	0.94633444886371	0.0153636824518391	0.0392542158648136	0.0669698660736434	0.053648741612037	0.0623113041741311	0.0303304603329415	0.0156043403719942	0.0214836558251181	0.0505469753483819	0.0396207675705963	0.0450507960298451	0.199313129022845	0.915044017943692	0.0303991042270245	0.0782190505701058	0.0242505262536115	0.0321303695672844	0.0306066170526845	0.0601504474452547	0.620766646823734	0.032524019682394	0.197363550293975	0.0330913281498333	0.0308008443183766	0.0595386269106854	0.0329186166275117	0.366699563633096	0.0527384497667346	0.0833474560945454	0.0278985460265811	0.0489933367452398	0.58306831994533	0.0344653367967833	0.0350936614677112	0.0611830803746465	0.0479871051792049	0.326417486221053	0.345684993386894
