"sampleID"	"BAK"	"BAX"	"BID"	"BIM"	"CASPASE7CLEAVEDD198"	"BADPS112"	"BCL2"	"BCLXL"	"CIAP"	"CDK1"	"CYCLINB1"	"CYCLINE1"	"CYCLINE2"	"P27PT157"	"P27PT198"	"PCNA"	"FOXM1"	"X53BP1"	"ATM"	"CHK1PS345"	"CHK2PT68"	"KU80"	"MRE11"	"P53"	"RAD50"	"RAD51"	"XRCC1"	"FIBRONECTIN"	"NCADHERIN"	"COLLAGENVI"	"CLAUDIN7"	"ECADHERIN"	"BETACATENIN"	"PAI1"	"ERALPHA"	"ERALPHAPS118"	"PR"	"AR"	"INPP4B"	"GATA3"	"AKTPS473"	"AKTPT308"	"GSK3ALPHABETAPS21S9"	"GSK3PS9"	"PRAS40PT246"	"TUBERINPT1462"	"PTEN"	"ARAFPS299"	"CJUNPS73"	"CRAFPS338"	"JNKPT183Y185"	"MAPKPT202Y204"	"MEK1PS217S221"	"P38PT180Y182"	"P90RSKPT359S363"	"YB1PS102"	"EGFRPY1068"	"EGFRPY1173"	"HER2PY1248"	"HER3PY1298"	"SHCPY317"	"SRCPY416"	"SRCPY527"	"X4EBP1PS65"	"X4EBP1PT37T46"	"X4EBP1PT70"	"P70S6KPT389"	"MTORPS2448"	"S6PS235S236"	"S6PS240S244"	"RBPS807S811"	"CAVEOLIN1"	"MYH11"	"RAB11"	"GAPDH"	"RBM15"
"TCGA-AA-A00Q"	-0.43928	0.00040155	-0.017259	-0.62947	0.55377	-0.11498	-0.95724	-0.29284	-0.065863	-0.20031	0.58369	-0.49317	-0.45311	0.042687	-0.085699	-0.22961	0.22562	0.026995	0.323	-0.1312	0.099775	-0.01452	0.017136	-0.043189	-0.12969	-0.01566	-0.30377	-0.58626	-0.13182	-0.63081	2.1416	0.82998	1.3752	-0.30856	-1.7893	-0.49815	-0.21906	-0.81841	1.1527	-0.18456	-0.38092	-0.85367	-0.25458	-0.43591	-0.14154	-0.13471	-0.50634	0.099365	0.067931	-0.0097822	-0.21624	0.015579	0.26859	-0.22177	0.0096662	0.16901	1.2671	0.072814	0.59631	0.0060965	0.36291	0.5999	0.85457	-0.29485	-0.22018	-0.19566	0.04465	0.038676	-0.53515	-0.80028	-0.34252	0.37482	1.2046	-0.11306	0.16475	-0.02919
"TCGA-AA-A00U"	-0.8952	-0.10396	-0.040838	-0.88695	0.82776	-0.41763	-1.007	-0.26544	0.28136	0.039882	1.5321	-0.45603	-0.028767	0.12172	-0.063523	0.13212	0.39615	-0.42652	-0.1792	-0.17422	0.033695	-0.48593	-0.04064	0.56526	-0.1037	-0.032387	-0.3337	-1.0022	-0.4911	-0.69049	2.3534	0.94052	1.2789	0.08153	-2.0012	-0.54008	-0.25769	-0.89042	0.53806	-0.24338	-0.30328	-0.89069	-0.049661	-0.59226	-0.25428	-0.1066	-0.10276	-0.040989	0.18329	0.021256	-0.1012	-0.1084	0.32852	0.059109	0.060022	0.24806	0.8542	-0.12174	0.37323	0.17142	-0.051581	0.98503	0.9167	-0.17432	0.33452	-0.17339	0.012348	0.032621	1.0656	0.89661	0.90214	-0.44982	0.83349	-0.24605	0.0053392	0.20372
"TCGA-AA-A00W"	-0.73891	-0.42274	-0.25565	-0.42862	0.59218	-0.10648	-1.0989	-0.38442	0.19032	0.12106	1.4589	-0.32344	-0.32425	0.014886	-0.035763	-0.2795	0.69338	-0.017832	-0.078631	-0.14385	0.055918	-0.36366	-0.10563	1.502	0.015691	-0.14073	-0.049424	-1.4982	-0.52331	-0.74424	2.0725	1.0724	1.2388	-0.74733	-1.9247	-0.42704	-0.22414	-1.0004	1.1333	-0.24166	-0.87752	-1.172	-0.12399	-0.48619	-0.21655	-0.076254	-0.024649	0.11314	0.34322	0.040034	-0.0047565	0.17353	0.74898	0.35668	0.26248	0.23311	2.1756	0.12418	0.71712	0.21982	0.59552	0.74697	1.0065	-0.41232	-0.0070877	-0.057886	0.12748	0.019971	0.38336	0.077647	1.0376	-0.81808	0.66919	-0.10782	0.02413	0.23091
"TCGA-AA-A01F"	-0.71514	-0.035821	0.24652	-0.38332	1.3558	-0.30168	-1.0296	0.16786	0.11252	-0.15292	0.67812	-0.31622	-0.29278	0.075076	-0.18597	-0.11807	-0.24367	-0.62996	-0.87748	-0.077676	0.40408	-0.28679	-0.046334	0.5407	-0.35976	-0.11288	-0.13642	-1.0174	-0.33842	-0.17647	2.6027	0.46871	1.4324	-0.52863	-2.0984	-0.43153	-0.23247	-0.89672	0.54733	-0.18231	-0.65753	-0.80722	0.75374	-0.032657	-0.25446	-0.31546	0.17548	0.052295	-0.18395	0.13903	-0.014348	1.3059	0.86459	0.42405	0.11591	0.19667	0.78762	0.023329	0.18832	0.11036	0.40551	1.1815	1.3905	-0.20018	-0.0074127	-0.16571	0.013276	0.11191	0.26763	-0.48133	0.90288	0.77169	1.3938	0.31927	0.05835	-0.087514
"TCGA-AA-A01D"	-0.3521	-0.32258	0.19421	-0.37944	0.20959	-0.19396	-0.42016	0.34712	-0.067396	-0.25134	-0.32072	-0.70306	-0.43709	0.042598	-0.18485	-0.27496	-0.17645	-0.74478	0.04946	-0.036955	0.0026491	-0.61913	0.11227	0.25766	-0.6535	-0.20469	-0.23699	-0.57717	-0.068342	0.055824	2.8482	0.98721	1.3354	-0.32239	-1.8208	-0.48902	-0.1829	-0.67039	0.77903	-0.11572	-0.19042	-0.55462	0.38624	-0.27829	-0.22541	-0.11069	0.0216	0.070994	-0.006287	0.12276	0.05097	0.17501	0.15673	0.21181	0.039726	0.0045745	1.1398	0.27495	0.53806	0.16078	0.38669	0.67618	1.2784	0.11513	-0.34636	-0.18826	0.45744	0.20553	0.18843	-0.16498	0.15169	1.0001	1.8131	0.16838	-0.91785	-0.5611
"TCGA-A6-2676"	-0.6976	-0.34933	-0.17429	0.059907	0.24202	-0.35458	0.039559	-0.38973	0.1831	0.24924	1.3622	0.23867	0.7658	0.093999	-0.074197	0.97736	0.50473	-0.3762	-0.48617	0.4581	-0.01215	0.50497	-0.124	0.45259	-0.87554	0.67103	-0.11095	0.41747	-0.79441	0.32968	1.7401	-0.58046	-0.62883	0.85828	-2.2817	-0.63671	-0.28057	-0.80857	-0.17986	-0.44874	-0.43774	-1.422	-1.5564	-1.597	-0.63294	-0.2382	-0.079069	-0.16597	-0.0053366	-0.14371	-0.2184	-0.61821	-0.48405	-1.0835	-0.28506	-0.25413	-0.078997	-0.50942	0.11094	-0.15908	-0.29433	0.29663	-0.47321	-0.48805	-0.92129	-0.33348	-0.22079	0.071943	-1.0291	-0.53152	-0.63686	-0.11892	-0.25559	-0.19538	0.30896	0.55228
"TCGA-A6-2686"	-0.509	-0.94675	-0.010075	0.59011	1.6176	-0.33675	-0.21994	0.16765	0.023168	-0.33386	-0.60649	0.24373	-0.33309	0.43622	-0.086667	0.24116	0.032946	-0.38364	0.12225	-0.023781	-0.01414	0.10916	-0.066251	-0.18869	-0.78126	-0.030672	0.38083	-0.45706	-0.13945	0.45914	2.5042	-0.013469	0.66793	-0.12085	-2.0428	-0.58642	-0.27763	-0.84057	1.0652	-0.32407	-0.88055	-1.5062	-0.7505	-0.9341	-0.033987	-0.43275	0.99296	-0.10045	-0.074827	-0.27166	-0.3161	-0.24845	-0.33392	-0.53685	-0.38852	0.012937	-0.13975	-0.11809	0.31693	-0.018811	-0.46981	0.60972	-0.11462	-0.13776	-0.37564	-0.36538	0.52306	-0.12483	-0.76429	-0.48417	-0.37251	1.0281	2.0025	-0.012035	0.2217	0.069163
"TCGA-AA-3517"	-0.19689	0.048715	0.23081	0.38076	0.93383	-0.42129	-0.74284	1.2774	-0.086525	0.10317	0.87217	-0.29898	-0.24896	0.20011	0.30887	0.34981	0.61528	0.13402	-0.0208	-0.027879	0.40228	0.27544	0.043721	0.12909	0.00066948	0.02991	0.29025	-0.96501	0.18179	-0.17826	1.4629	1.6993	1.9428	0.17377	-2.1915	-0.5528	-0.28624	-0.95549	0.4128	-0.39979	-0.88117	-1.4546	-0.92797	-1.0365	-0.23417	-0.32217	0.13514	-0.059301	0.29563	-0.24179	-0.062992	-0.3788	-0.015806	-0.13213	0.0008254	-0.1534	1.23	0.10038	3.7284	0.036906	0.2263	0.76686	0.13324	-0.37255	-0.58447	-0.29922	0.11099	-0.27484	-1.2742	-0.97932	0.14885	0.8063	1.942	0.17372	0.60559	0.25834
"TCGA-AA-3561"	-0.66515	-0.26145	-0.15339	-0.77846	0.10798	0.36333	-1.1569	0.12216	-0.12026	0.20092	1.0982	-0.51665	-0.17572	0.15307	-0.087508	0.25658	0.50172	-0.24205	-0.75671	-0.028035	0.05187	0.02094	-0.17235	0.71902	-0.11005	0.42776	-0.23132	-0.6508	0.17603	-0.27682	1.288	1.3566	1.903	-0.24599	-2.4413	-0.60209	-0.30886	-1.0114	0.41064	-0.43722	0.088912	-0.71638	0.34748	0.32982	0.26563	0.014978	0.015094	-0.23453	-0.0098333	-0.14471	0.070129	0.83231	0.42042	0.27927	-0.058783	0.49293	1.251	-0.13538	0.54439	-0.029136	0.35997	1.1999	0.8671	-0.3556	0.05058	-0.046867	0.02027	0.078898	0.27227	0.099767	1.5621	-0.323	1.9797	0.11478	0.53792	0.45078
"TCGA-AA-3681"	-0.4722	-0.11765	0.063137	-0.5266	1.3901	-0.53125	-0.89216	-0.0067802	0.26581	0.45582	1.5376	-0.069298	-0.30084	0.19464	-0.026293	0.53338	-0.068536	-0.80593	-0.84284	-0.034483	0.22683	-0.18955	-0.031784	0.45478	-0.18181	0.409	-0.26775	-0.79216	0.089563	-0.37745	1.8252	1.1533	0.72494	0.59346	-2.309	-0.66402	-0.2781	-1.0463	0.10493	-0.26879	0.46354	-0.35199	0.62822	0.22297	0.33081	0.26826	0.023029	-0.099543	-0.25505	-0.027573	0.17077	0.20892	0.66213	0.31737	0.015018	0.42587	0.26124	-0.051654	0.090954	-0.074232	0.3316	2.3672	1.1418	-0.22357	1.396	0.040739	0.93502	0.15141	1.283	1.1986	2.1315	-0.11308	1.405	0.11096	1.6503	-0.046691
"TCGA-AA-3715"	-0.46149	-0.23185	-0.11945	-0.69413	3.0348	0.103	-0.49405	0.1064	-0.0024685	-0.05856	0.716	0.21753	0.18832	0.15438	-0.11044	0.46112	0.36038	-0.30296	-0.41494	0.24675	-0.11958	0.062532	-0.10274	-0.95099	-0.88732	0.17775	-0.34814	0.68392	-0.27161	1.1421	1.1141	-0.28117	1.2459	0.056	-2.2549	-0.68606	-0.34906	-0.99446	0.11856	0.019741	-0.043887	-0.46726	-0.090735	0.030706	-0.04479	-0.23781	0.87254	-0.41688	-0.41267	-0.20305	-0.17424	0.52838	0.47331	0.251	-0.37497	0.093869	-0.43299	-0.29206	-0.15309	-0.24943	-0.55771	1.0566	-0.058496	-0.0051468	-0.36071	-0.17417	0.1546	-0.11292	0.38029	0.82606	0.47242	1.4447	1.7607	0.013903	2.0698	0.60219
"TCGA-AA-A024"	-0.41586	-0.3443	-0.067135	-0.77048	0.082885	0.010672	-0.40458	1.3374	0.054484	-0.38873	-0.46724	-0.67713	-0.36458	0.13277	-0.066372	-0.28721	-0.18862	-0.071013	0.81243	-0.15677	-0.12124	-0.16863	0.019697	-0.16492	-0.49416	-0.22669	-0.24373	-0.55815	-0.3783	-0.28624	2.7137	1.0269	1.5213	-0.774	-1.9595	-0.48367	-0.23616	-0.68	0.57579	-0.1258	1.2117	0.071074	-0.24683	-0.53374	-0.15967	0.1052	0.1421	-0.028268	0.35057	-0.050067	-0.078194	0.30691	0.088667	-0.25313	0.10592	0.11228	0.24583	0.056092	0.86099	-0.11894	-0.14822	0.30687	0.19521	-0.19438	0.078367	-0.25443	0.32408	0.24385	0.49028	0.62134	-0.27166	-0.079058	1.942	0.028764	-0.77064	0.57922
"TCGA-AA-A010"	-0.41578	-0.24196	0.017593	-0.34567	1.9146	-0.29766	-0.46578	-0.10629	0.21287	0.04814	0.91856	-0.40915	0.859	0.079777	0.16951	0.2376	0.29016	-0.28785	-1.6718	-0.13606	0.0033567	-0.13016	-0.037767	-0.029975	-0.11853	0.23871	-0.201	-0.40358	-0.2316	-0.35306	2.5242	0.50123	1.0787	0.12551	-2.1625	-0.36341	-0.25574	-0.81578	0.031844	-0.1857	2.9095	2.4267	0.50523	0.20046	0.14621	0.2109	-0.5738	-0.048075	-0.0714	0.10536	-0.33378	-0.34216	-0.14586	-0.50346	-0.12306	0.013682	0.80076	0.11838	0.27084	0.0043215	-0.061731	0.58928	0.27019	-0.15523	0.3582	-0.084109	-0.081451	0.1274	-0.32938	-0.21053	-0.75898	-1.133	0.21486	-0.10041	0.75886	0.2629
"TCGA-AA-A029"	-0.77525	0.36162	-0.15558	-0.73872	1.0231	-0.20446	-0.54294	-0.039653	0.11598	0.0016385	0.17668	-0.21587	-0.34367	0.090635	-0.084018	0.087434	-0.1615	-1.0186	-0.61249	-0.17402	0.092026	-0.094106	0.017941	-0.066118	-0.43164	-0.061769	-0.29022	-1.013	-0.39797	-0.49412	3.2819	1.1699	1.4451	-0.3099	-2.0674	-0.57335	-0.25561	-0.83235	0.61194	-0.047632	-0.42575	-0.3535	0.26924	-0.14004	-0.14922	-0.024996	-0.26936	-0.020071	-0.050887	0.14525	-0.082772	0.51243	0.70698	0.0072269	0.2622	0.2456	1.6349	0.0128	0.66807	0.11358	0.39086	1.1341	1.4151	-0.40797	0.041339	-0.2063	0.048234	0.15251	0.069376	-0.02425	0.11396	-0.67999	1.1288	-0.055884	-0.053184	-0.37061
"TCGA-AA-A02E"	-1.0122	-0.42378	-0.18032	-0.68547	-0.038134	0.092249	-0.54625	0.0582	0.063488	-0.07674	-0.92743	-0.46876	-0.50111	0.048857	-0.088097	-0.33598	-0.37741	-0.23922	0.2821	-0.18431	0.089323	0.1502	0.020831	0.22952	-0.35881	-0.29429	-0.45337	-0.41125	-0.19889	-0.085659	2.1551	0.86304	1.5356	0.095864	-1.9588	-0.63548	-0.23208	-0.615	1.4407	0.052464	-0.15498	-0.81824	-0.011827	-0.27989	0.043329	0.09258	0.32355	0.040099	0.21385	0.047495	0.054067	0.59999	0.45405	0.10411	0.062346	0.07832	1.6408	0.18593	0.89189	0.1297	0.25542	1.5778	0.7481	-0.14905	-0.012207	-0.25079	0.054771	0.22537	-0.47959	-0.52472	0.074596	0.080845	1.393	0.07436	-0.9386	-0.045196
"TCGA-AA-A02F"	-1.2299	-0.60384	-0.30227	-0.46639	-0.40492	-0.15006	-1.0442	-0.088138	-0.31673	0.13276	1.7757	-0.55068	-0.073289	0.080992	-0.17871	0.16885	1.1453	0.1616	-0.25257	0.12613	0.24297	-0.22593	-0.11863	0.64229	-0.44239	0.10481	-0.55431	-0.53167	-0.46652	-0.62071	2.2894	0.63643	1.6535	0.17806	-2.3267	-0.49486	-0.29463	-0.16222	-0.22921	-0.04788	1.813	1.7231	1.113	1.2564	0.52414	0.62432	-0.74793	-0.10308	0.43009	0.2023	0.0087325	1.1495	0.52221	0.14746	0.55655	0.47233	1.0149	-0.0022551	0.28589	-0.031286	0.3016	1.5653	0.86179	-0.22121	0.44971	-0.12405	0.13121	0.1347	0.62576	0.21665	1.531	-0.33544	1.0988	0.008244	-0.071988	0.19111
"TCGA-A6-2677"	-0.83022	-0.45858	-0.34957	-0.19161	-0.65251	0.175	-0.4934	0.099033	0.16599	0.010444	-0.0042072	-0.44155	-0.21253	0.11422	-0.43941	0.29522	-0.21581	-0.74264	-0.2296	0.08674	-0.099196	0.39659	-0.10652	-0.1368	0.67049	0.21207	-0.201	0.1241	-0.20475	1.1549	1.5169	0.99584	1.5509	-0.45872	-2.0422	-0.52023	-0.27012	-0.80199	1.3761	-0.55908	0.066152	-0.68018	-0.090408	-0.27344	0.082856	0.033921	-0.14725	-0.20126	0.11529	-0.26449	0.21175	0.26043	-0.37288	-0.16202	-0.11872	-0.15963	1.0245	-0.29868	0.68232	-0.097102	-0.035744	0.80313	0.2567	0.20995	0.68144	-0.091633	-0.087329	0.27373	-0.46566	-0.1806	0.40792	2.78	2.5752	0.18398	-0.025854	0.17716
"TCGA-AA-3520"	-0.19004	-0.085829	-0.12268	-0.35072	0.20855	-0.058756	0.042466	0.68252	0.036996	-0.13664	-0.24107	-0.73005	-0.49489	0.077298	-0.21452	0.14957	-0.37707	-0.25055	0.23259	0.010019	-0.003925	-0.48548	-0.094893	0.29905	-0.17175	0.084954	-0.43249	-0.44062	0.093473	0.84524	2.5304	0.89946	1.4353	-0.27028	-2.0473	-0.7303	-0.29528	-0.75517	0.8776	-0.50514	0.28675	-0.43078	0.52434	0.2975	0.084561	0.052791	0.55708	-0.16594	-0.17366	-0.2371	-0.07406	0.81994	0.41253	0.39484	-0.19238	-0.00060562	0.94926	0.12848	0.52061	-0.040649	0.16843	1.2112	0.7275	-0.16511	0.09318	-0.39008	0.0033028	0.18865	-0.7048	-0.63582	-0.071504	1.2927	3.0444	0.48358	0.41207	-0.24803
"TCGA-AA-3548"	0.16099	0.32709	-0.067135	0.15905	-0.034053	0.11568	-0.43401	0.19559	0.31825	-0.055892	1.1404	-0.10448	-0.27798	0.027331	0.1005	0.43822	0.55145	-0.56454	-0.47119	0.087385	0.074066	-0.26991	-0.097644	-0.18022	-0.37462	0.11144	-0.2536	-1.5465	-0.034178	-0.33123	2.4059	2.2867	2.4586	-0.83703	-2.164	-0.57394	-0.25793	-0.85103	0.70276	-0.67301	0.80503	0.3058	0.37349	0.14293	0.2205	0.022378	0.8383	-0.01948	0.43888	-0.23866	-0.079175	0.82879	0.80738	0.34838	0.35892	0.24613	1.4469	0.062468	0.67268	0.0017511	0.57159	0.92029	0.52701	-0.1448	0.13064	-0.12936	0.18304	0.15226	-0.32359	-0.38525	0.20049	-0.1094	2.2454	-0.036477	0.16594	0.58204
"TCGA-AA-3489"	-0.38724	0.36217	0.077287	-0.20621	0.28734	-0.067844	0.051346	0.62338	-0.12594	-0.10272	-0.57845	-0.67264	-0.55439	-0.014489	-0.25819	0.089618	-0.43252	-0.68769	-0.40299	-0.15948	-0.27686	-0.30618	-0.078155	-1.0025	0.22756	-0.00016731	-0.25028	0.6235	0.32136	2.0788	1.9076	-0.38449	2.0591	0.23701	-2.302	-0.62295	-0.25939	-0.99234	0.05218	-0.36802	-0.49941	-0.79456	-0.34773	-0.49795	-0.046382	-0.06377	0.7183	-0.32833	-0.34644	-0.3395	-0.015998	0.74546	0.22574	0.20629	-0.47388	-0.24215	0.10325	-0.14517	0.17965	-0.1662	-0.57674	0.81472	-0.084512	-0.1236	-0.84165	-0.31283	-0.026548	-0.042348	-0.9114	-0.74799	-0.64207	2.4163	2.9079	0.48111	1.1444	0.3161
"TCGA-AA-3688"	-0.66553	-0.19123	-0.0012962	-0.32901	0.24925	0.0091636	-0.57049	0.22731	-0.056116	0.076125	0.78922	-0.60897	-0.30829	0.11668	-0.0833	0.58561	-0.16385	-0.40233	-0.44527	0.0045088	0.51649	0.33431	-0.21038	0.38004	-0.14235	0.0018731	-0.35891	-0.70915	0.090972	-0.19694	1.4817	0.82436	2.0902	0.09822	-2.2481	-0.62645	-0.28812	-1.0584	0.28068	-0.30945	-0.053809	-0.43931	0.91046	0.45469	0.12803	-0.022886	0.32899	-0.15364	0.096565	-0.16913	-0.041902	0.67819	0.36218	0.35564	-0.14906	0.17846	0.99739	0.051057	0.36249	-0.12271	0.45307	1.4562	1.0618	-0.19789	1.0194	-0.091572	0.18108	0.17882	0.2821	0.11363	1.2009	0.81506	1.8485	-0.10154	-0.75456	0.48907
"TCGA-AA-A02J"	-1.1516	-0.30757	-0.13634	-0.68926	0.43799	-0.12429	-1.2727	-0.019006	-0.037081	0.11199	1.0804	-0.10994	0.19439	0.078415	0.079996	0.40459	0.62128	-0.30632	0.10506	0.044412	0.43238	0.058983	-0.053209	0.53807	0.023522	0.1418	-0.19883	-0.7075	-0.47499	-0.58431	2.1722	0.77204	1.1936	-0.46874	-2.244	-0.46524	-0.28845	-0.80848	0.63055	-0.29728	0.11211	-0.52315	0.29779	-0.12393	-0.11313	-0.098396	-0.0249	-0.08895	0.27339	0.092719	0.030347	0.42716	0.22156	-0.28573	0.094866	0.46097	1.7009	0.13445	0.52367	0.13704	0.37178	0.7261	0.91797	-0.17189	0.36295	-0.15568	0.15148	0.2648	1.3665	1.5602	0.56157	-0.042295	1.8874	-0.13952	-0.62388	0.3474
"TCGA-AA-A02K"	-0.46501	-0.26418	-0.12345	-0.50649	0.91288	-0.10509	-0.46187	0.35989	-0.11954	-0.2105	-0.30287	-0.63565	-0.32338	0.081702	0.14561	-0.19864	-0.087721	-0.67437	-0.15561	-0.055402	-0.037885	-0.1589	0.027837	1.1021	-0.53025	0.027766	-0.39733	-1.0361	0.055913	-0.23644	3.0345	0.97386	1.2394	-0.18291	-2.0126	-0.40272	-0.24197	-0.71673	1.0526	-0.084703	-0.45066	-0.5581	-0.17198	-0.49832	-0.072312	-0.29424	0.08277	-0.014382	0.074193	0.015912	0.36597	0.45885	0.29859	0.1911	0.50441	0.092692	1.6115	0.22034	0.80885	0.28528	0.50391	0.79909	0.88116	-0.19359	-0.20717	-0.16538	0.11297	0.26516	0.48018	0.16776	-0.36665	0.82884	1.9773	0.35444	-0.7938	0.15274
"TCGA-AA-A02R"	-0.10914	-0.38215	0.014812	-0.7721	1.2719	-0.30878	0.052053	0.29665	-0.03738	-0.082814	-1.069	-0.60438	-0.47896	-0.055943	-0.018825	-0.35152	-0.41925	-0.62182	0.52775	-0.049747	-0.028863	-0.29184	0.17353	0.10414	-0.3598	0.039036	-0.3007	-0.17374	0.15971	0.42259	2.7101	0.50763	0.77368	-0.21271	-1.6005	-0.43644	-0.17046	-0.51574	0.63566	-0.054215	-0.74839	-0.64394	-0.59758	-0.82246	-0.38184	-0.30852	0.11818	0.04561	0.02536	-0.053428	0.18482	-0.17718	-0.025248	-0.23601	-0.075404	-0.1222	0.72837	0.22845	0.2491	0.035796	0.19062	0.15255	0.061933	-0.12811	-0.58525	-0.25026	0.11318	0.075153	0.18944	-0.040454	-0.86909	0.85358	1.6712	0.24237	-1.0482	-0.58721
"TCGA-AA-A03J"	-0.60239	-0.1474	-0.10235	-0.28215	1.297	-0.42618	-0.95167	0.19768	-0.16011	0.072263	1.3045	-0.62557	-0.12393	0.037076	-0.064149	0.019132	0.29671	0.15685	-0.47833	-0.03089	0.16656	-0.29783	-0.083258	0.33246	-0.042856	-0.058439	0.001877	-0.32352	-0.35346	-0.53337	2.091	0.67736	1.5146	-0.21067	-2.0614	-0.43581	-0.2402	-0.84293	0.20543	-0.17914	-0.091835	-0.36299	-0.029754	-0.40826	-0.17879	0.019115	0.40183	-0.063031	0.056448	0.063526	-0.15645	-0.069404	0.43269	-0.11204	-0.12581	0.035161	0.4475	0.20164	0.14297	0.056611	-0.11174	0.70372	1.3839	-0.29518	0.69957	-0.10695	-0.03372	-0.07471	-0.16454	-0.0024847	1.2123	0.23729	1.3846	-0.15241	-0.35771	-0.11783
"TCGA-AA-A022"	-0.44891	-0.86348	-0.0023915	-0.57537	3.2391	-0.07188	-0.29059	0.24472	0.028942	-0.24611	0.064698	-0.23705	-0.37907	0.001398	-0.068034	-0.021016	-0.030975	-0.6572	-0.11466	0.0076606	-0.027197	0.0069689	-0.015543	-0.18328	-0.63792	-0.14532	-0.41338	-0.48419	-0.24763	-0.22687	2.5558	0.49182	0.87636	0.02018	-2.0099	-0.47204	-0.21621	-0.6452	0.36886	-0.14261	0.19426	-0.5499	0.49836	-0.085128	-0.065781	0.0089136	-0.22409	0.0011606	0.17972	0.037813	-0.018195	0.26467	0.48759	0.38142	0.20894	0.14557	1.0497	0.0010057	0.30093	0.11596	0.25624	0.61718	1.0706	-0.20628	0.22444	-0.2268	0.21293	0.31245	0.31379	0.3851	0.39157	-0.071438	1.3875	0.036364	-0.052592	-0.1874
"TCGA-AA-A01T"	-0.16529	-0.3449	0.11967	-0.2915	0.69616	-0.11139	-0.22697	1.6476	-0.082105	-0.097159	-1.1794	-0.74117	-0.44782	0.091092	-0.18699	-0.32974	-0.54902	-0.80662	-0.041184	-0.088741	0.09144	-0.52077	0.27278	0.022339	-0.6316	-0.014121	-0.0085364	-0.24018	-0.058297	0.66881	3.2563	1.4245	1.6552	-0.5445	-1.7558	-0.41384	-0.2018	-0.52393	0.44581	-0.046485	-0.22749	-0.49349	0.055009	-0.53242	-0.23004	0.014154	0.50171	0.070793	-0.033282	0.054127	0.079969	0.15226	0.14543	0.17734	0.096815	-0.050815	1.3119	0.45957	0.65177	0.19755	0.39089	0.50333	0.85865	0.039081	-0.34348	-0.20369	0.10194	0.15889	-0.11136	-0.71248	-0.83497	0.92281	1.9935	0.45665	-1.4842	-0.7145
"TCGA-AA-A01S"	-0.5933	-0.49291	0.033726	-0.49004	1.1841	-0.22056	-0.6318	0.6673	-0.052838	-0.22333	-0.064067	-0.55218	-0.34706	0.036152	-0.14521	-0.17524	-0.25677	-0.53258	-0.53639	-0.054762	0.22695	-0.21105	-0.0064579	0.2605	-0.50117	-0.21424	-0.20147	-0.53554	-0.26542	-0.31704	2.2388	1.064	1.4709	-0.17322	-1.8327	-0.51306	-0.20969	-0.78951	0.32844	-0.041545	0.28773	-0.36677	0.24125	-0.11075	-0.085811	0.10804	0.37226	-0.0012723	0.036359	0.10089	-0.0048515	0.15977	-0.019678	0.12777	0.16747	0.14017	1.4631	0.27117	0.70689	0.16057	0.4983	1.4436	1.0918	-0.10981	0.27649	-0.26842	0.13089	0.11252	-0.10522	-0.39487	-0.039014	0.50152	1.346	0.15037	-0.82272	-0.33366
"TCGA-AA-A01R"	-0.4533	-0.3424	-0.07137	-0.28225	2.6922	-0.29446	0.022851	-0.16703	-0.069255	0.078633	0.95451	0.12995	-0.24811	0.039704	-0.03989	-0.03518	0.13063	-0.67773	-0.016457	-0.017637	-0.0041406	-0.31285	0.017713	0.014725	-0.73952	-0.016194	-0.0688	-0.84623	-0.51091	-0.28186	2.354	0.44088	0.82986	-0.10473	-2.0037	-0.61241	-0.22206	-0.064596	0.47205	-0.015723	-0.81566	-0.7854	-0.26121	-0.7096	-0.34906	-0.15386	0.64801	0.06837	-0.02308	0.11189	-0.10772	-0.021645	0.19836	0.018582	0.1683	0.18113	0.88701	0.06901	0.48558	0.052155	0.2374	0.56338	0.74713	-0.053392	0.10869	-0.089813	0.28518	0.047	-0.073635	-0.33718	1.0786	-0.067193	1.516	0.029658	-0.33832	-0.36753
"TCGA-A6-2678"	-0.58672	-0.26301	-0.25757	-0.46725	0.25983	0.25962	-0.36982	0.096498	0.28	-0.1145	0.047876	-0.52388	-0.27469	0.11193	-0.29489	-0.021974	-0.014032	-0.40417	0.21212	0.081523	-0.030024	0.14564	-0.1091	0.2116	-0.29179	-0.13123	-0.18661	-0.36689	-0.38436	-0.066273	2.2268	1.5485	1.7535	-0.42085	-2.1462	-0.48537	-0.29843	-0.87934	0.61935	-0.70077	0.014512	-0.81669	0.44303	0.099058	-0.162	-0.13717	0.26282	-0.076326	0.12237	-0.20782	-0.072751	0.55107	0.20547	0.17924	-0.068572	0.098722	0.88852	-0.31037	0.55911	-0.046871	0.060388	1.2019	1.0141	-0.31645	0.39423	-0.39778	-0.10501	0.26157	0.20491	0.41717	1.1718	1.3956	2.1309	-0.080426	0.28512	0.94229
